Id	True_Price
1201	116050
1202	197900
1203	117000
1204	213000
1205	153500
1206	271900
1207	107000
1208	200000
1209	140000
1210	290000
1211	189000
1212	164000
1213	113000
1214	145000
1215	134500
1216	125000
1217	112000
1218	229456
1219	80500
1220	91500
1221	115000
1222	134000
1223	143000
1224	137900
1225	184000
1226	145000
1227	214000
1228	147000
1229	367294
1230	127000
1231	190000
1232	132500
1233	101800
1234	142000
1235	130000
1236	138887
1237	175500
1238	195000
1239	142500
1240	265900
1241	224900
1242	248328
1243	170000
1244	465000
1245	230000
1246	178000
1247	186500
1248	169900
1249	129500
1250	119000
1251	244000
1252	171750
1253	130000
1254	294000
1255	165400
1256	127500
1257	301500
1258	99900
1259	190000
1260	151000
1261	181000
1262	128900
1263	161500
1264	180500
1265	181000
1266	183900
1267	122000
1268	378500
1269	381000
1270	144000
1271	260000
1272	185750
1273	137000
1274	177000
1275	139000
1276	137000
1277	162000
1278	197900
1279	237000
1280	68400
1281	227000
1282	180000
1283	150500
1284	139000
1285	169000
1286	132500
1287	143000
1288	190000
1289	278000
1290	281000
1291	180500
1292	119500
1293	107500
1294	162900
1295	115000
1296	138500
1297	155000
1298	140000
1299	160000
1300	154000
1301	225000
1302	177500
1303	290000
1304	232000
1305	130000
1306	325000
1307	202500
1308	138000
1309	147000
1310	179200
1311	335000
1312	203000
1313	302000
1314	333168
1315	119000
1316	206900
1317	295493
1318	208900
1319	275000
1320	111000
1321	156500
1322	72500
1323	190000
1324	82500
1325	147000
1326	55000
1327	79000
1328	130500
1329	256000
1330	176500
1331	227000
1332	132500
1333	100000
1334	125500
1335	125000
1336	167900
1337	135000
1338	52500
1339	200000
1340	128500
1341	123000
1342	155000
1343	228500
1344	177000
1345	155835
1346	108500
1347	262500
1348	283463
1349	215000
1350	122000
1351	200000
1352	171000
1353	134900
1354	410000
1355	235000
1356	170000
1357	110000
1358	149900
1359	177500
1360	315000
1361	189000
1362	260000
1363	104900
1364	156932
1365	144152
1366	216000
1367	193000
1368	127000
1369	144000
1370	232000
1371	105000
1372	165500
1373	274300
1374	466500
1375	250000
1376	239000
1377	91000
1378	117000
1379	83000
1380	167500
1381	58500
1382	237500
1383	157000
1384	112000
1385	105000
1386	125500
1387	250000
1388	136000
1389	377500
1390	131000
1391	235000
1392	124000
1393	123000
1394	163000
1395	246578
1396	281213
1397	160000
1398	137500
1399	138000
1400	137450
1401	120000
1402	193000
1403	193879
1404	282922
1405	105000
1406	275000
1407	133000
1408	112000
1409	125500
1410	215000
1411	230000
1412	140000
1413	90000
1414	257000
1415	207000
1416	175900
1417	122500
1418	340000
1419	124000
1420	223000
1421	179900
1422	127500
1423	136500
1424	274970
1425	144000
1426	142000
1427	271000
1428	140000
1429	119000
1430	182900
1431	192140
1432	143750
1433	64500
1434	186500
1435	160000
1436	174000
1437	120500
1438	394617
1439	149700
1440	197000
1441	191000
1442	149300
1443	310000
1444	121000
1445	179600
1446	129000
1447	157900
1448	240000
1449	112000
1450	92000
1451	136000
1452	287090
1453	145000
1454	84500
1455	185000
1456	175000
1457	210000
1458	266500
1459	142125
1460	147500
